.HEADER
..NAMES
wavelength,transmission,transmission,angle,group delay,group velocity,dispersion,loss,gain
..UNITS
m,TE transmission,TE transmission,TE angle (rad),TE group delay (s),TE group velocity (m/s),TE dispersion (s/m),TE loss (dB),TE gain (dB)
..DATATYPES
double,complex,complex,double,double,double,double,double,double
..WAVEFORM_TYPES
,analog,analog,analog,analog,analog,analog,analog,analog
..AXIS_SPACING
linear
..FOLDER_NAME
input_1_mode_1
.DATA
1.577522524004097e-06,0.2278341438479833,-0.2674376668711447,68.2498467875878,4.044436058671519e-12,247253259908.99,0.0001961768749985065,9.08574687191898,-9.08574687191898
1.577557063880916e-06,0.1988020573882902,-0.2907246475480054,68.14402323805143,4.05154836935748e-12,246819217947.1836,0.0002156545485254713,9.064274632361389,-9.064274632361389
1.57759160527027e-06,0.1673541468572299,-0.3109334833463693,68.03800495099954,4.059251178308086e-12,246350855385.304,0.0002303497110523434,9.041786794945644,-9.041786794945644
1.577626148172259e-06,0.1338008855998338,-0.3278001870626832,67.93177864749204,4.067426581629928e-12,245855697682.7528,0.0002429978113649711,9.018561227891681,-9.018561227891681
1.577660692586982e-06,0.09848565375814891,-0.3410927022988497,67.82533289609894,4.075984679524779e-12,245339489381.1501,0.0002524857203844403,8.994790097703639,-8.994790097703639
1.577695238514538e-06,0.06178022074046786,-0.3506105757280753,67.71865911843824,4.084800711978266e-12,244809984748.485,0.0002579090510892611,8.970706325759181,-8.970706325759181
1.577729785955027e-06,0.02408308783800745,-0.3561896481857533,67.61175240636145,4.093780506799864e-12,244272988827.5585,0.0002619438333075698,8.946565461623555,-8.946565461623555
1.577764334908547e-06,-0.01418442751878712,-0.3577074398445653,67.50460910543364,4.102829319115315e-12,243734243425.8582,0.0002618817194003229,8.922616983935161,-8.922616983935161
1.5777988853752e-06,-0.05258154662773339,-0.355086034486109,67.39722926139714,4.111783955739889e-12,243203439374.2986,0.0002564695237204883,8.899125067855246,-8.899125067855246
1.577833437355083e-06,-0.09065218369473065,-0.3482957559801875,67.28961775263974,4.12050828010642e-12,242688506373.8237,0.0002485277238146341,8.876371716009977,-8.876371716009977
1.577867990848297e-06,-0.1279315526650867,-0.3373594762946328,67.18178174302695,4.128846423383944e-12,242198400583.8644,0.0002340948975543217,8.854627439707073,-8.854627439707073
1.57790254585494e-06,-0.1639511603586783,-0.3223546751060832,67.07373426080345,4.136567825452089e-12,241746308097.9965,0.0002128105364012826,8.834170940310401,-8.834170940310401
1.577937102375113e-06,-0.198245888129246,-0.3034159929989582,66.96549452504794,4.143481626565485e-12,241342930927.6064,0.0001873345428593962,8.815279437647899,-8.815279437647899
1.577971660408914e-06,-0.2303627607428254,-0.2807361233753061,66.85708554341925,4.149391638191079e-12,240999184264.985,0.0001547001925451754,8.798218106945878,-8.798218106945878
1.578006219956443e-06,-0.2598691334145544,-0.2545666072047508,66.74853679303455,4.154073769888393e-12,240727549724.4882,0.0001162608921945933,8.783215895634463,-8.783215895634463
1.5780407810178e-06,-0.2863628294407903,-0.2252162155803082,66.63988299848805,4.157371481289809e-12,240536599748.2991,7.457394032435489e-05,8.770439485568559,-8.770439485568559
1.578075343593084e-06,-0.3094806735003057,-0.1930455182683781,66.53116182186623,4.159142029108655e-12,240434203256.6534,2.788170579679338e-05,8.760019011206765,-8.760019011206765
1.578109907682395e-06,-0.3289064401308656,-0.1584621947764705,66.42241545132964,4.159259688753695e-12,240427401708.9916,-2.107243192705833e-05,8.752033654268129,-8.752033654268129
1.578144473285831e-06,-0.3443789274268493,-0.1219134566253391,66.31368812268074,4.157704882397052e-12,240517311421.9371,-6.88891542146404e-05,8.74649736744203,-8.74649736744203
1.578179040403493e-06,-0.3556984071052027,-0.0838764497756381,66.20502304773885,4.154498959904861e-12,240702912589.705,-0.000116599520955166,8.743345946019112,-8.743345946019112
1.57821360903548e-06,-0.3627295711675156,-0.04484859360946051,66.09646334599374,4.149707657968497e-12,240980831042.3374,-0.0001606046956861922,8.742451071577372,-8.742451071577372
1.578248179181891e-06,-0.3654037287439655,-0.005336394367041471,65.98804879211424,4.143504690768029e-12,241341587528.0795,-0.000198257130889224,8.743614340512977,-8.743614340512977
1.578282750842826e-06,-0.3637181862991747,0.03415564398263493,65.87981342265996,4.136093699893077e-12,241774019777.6107,-0.0002304742909666543,8.746569267943507,-8.746569267943507
1.578317324018385e-06,-0.3577327633091743,0.07313422954608743,65.77178636456597,4.127732906333157e-12,242263737187.4778,-0.0002531830430030953,8.751003120989303,-8.751003120989303
1.578351898708667e-06,-0.3475638574935949,0.1111264264009453,65.66398815288487,4.118736467905171e-12,242792906949.1086,-0.0002672226662460934,8.756597500657675,-8.756597500657675
1.578386474913771e-06,-0.3333831519543037,0.1476874359813324,65.55643148829617,4.10940494383014e-12,243344234425.3272,-0.0002725428765436089,8.762923702916824,-8.762923702916824
1.578421052633798e-06,-0.3154054650669967,0.1824047693658656,65.44912119062177,4.100079037222978e-12,243897737317.1102,-0.0002668743403598367,8.769585762842919,-8.769585762842919
1.578455631868847e-06,-0.2938833132096345,0.2149025603618245,65.34205214632127,4.091118326635417e-12,244431942603.4328,-0.0002513971850281308,8.776185896238625,-8.776185896238625
1.578490212619016e-06,-0.2690997974364355,0.2448428300381849,65.23521037406356,4.082819807876183e-12,244928761752.0852,-0.00022855350253755,8.782343417773138,-8.782343417773138
1.578524794884407e-06,-0.241362538107044,0.2719249845393827,65.12857523139637,4.075474560985483e-12,245370198006.6321,-0.0001962456854119754,8.787715934039475,-8.787715934039475
1.578559378665118e-06,-0.2109981374283946,0.2958859332997657,65.02211751739236,4.069355654480811e-12,245739150103.2576,-0.0001576150557968486,8.792000986246997,-8.792000986246997
1.57859396396125e-06,-0.1783482283614387,0.3164977900330874,64.91580231176496,4.064631226578222e-12,246024779188.1091,-0.0001155902858802952,8.794953585850692,-8.794953585850692
1.578628550772901e-06,-0.1437670098729899,0.3335656722957449,64.80959162220506,4.061451841811224e-12,246217372247.3698,-6.826029458324671e-05,8.796399428423452,-8.796399428423452
1.578663139100171e-06,-0.1076187292320566,0.3469270705654396,64.70344265591307,4.059924139188953e-12,246310021004.4243,-2.007707238006068e-05,8.796229173238419,-8.796229173238419
1.57869772894316e-06,-0.07027711907815225,0.3564487581950231,64.59731184478476,4.060018954639633e-12,246304268815.6021,2.555834371758703e-05,8.794438663996267,-8.794438663996267
1.578732320301968e-06,-0.03212658543922367,0.3620289901674875,64.49115792091176,4.061696046494631e-12,246202568718.3144,7.140659419856069e-05,8.791066928691553,-8.791066928691553
1.578766913176694e-06,0.006439986139038921,0.3635980084136682,64.38493942029136,4.064867131224944e-12,246010501135.0398,0.0001119299684105474,8.786207878420729,-8.786207878420729
1.578801507567438e-06,0.0450203985871705,0.3611175681430516,64.27861969106397,4.069313676685746e-12,245741685073.1572,0.0001451367281375203,8.780046540707914,-8.780046540707914
1.578836103474299e-06,0.08320340789704556,0.3545844409050038,64.17216869553766,4.074829190533502e-12,245409059678.6644,0.0001737161948810086,8.77283143778763,-8.77283143778763
1.578870700897378e-06,0.1205717405800393,0.3440338271558404,64.06556057864296,4.081156948133778e-12,245028557516.583,0.0001920769813574291,8.7648541462304,-8.7648541462304
1.578905299836773e-06,0.156703388074983,0.3295426821801427,63.95877872595556,4.087943300524852e-12,244621788142.612,0.0002002095699079402,8.756447023668674,-8.756447023668674
1.578939900292585e-06,0.1911760661830655,0.3112335367925672,63.85181577352066,4.094880617738486e-12,244207363620.8419,0.0002007861297482046,8.747966327328271,-8.747966327328271
1.578974502264914e-06,0.2235738581319262,0.2892772995262836,63.74467119185028,4.101638299692531e-12,243805018125.3093,0.0001898092993260217,8.739770140301044,-8.739770140301044
1.579009105753858e-06,0.2534928385263113,0.2638956462231035,63.63735490295591,4.107849503196733e-12,243436376922.2312,0.0001691840572754654,8.732209432495591,-8.732209432495591
1.579043710759518e-06,0.280549399120931,0.2353614688391385,63.52988555834607,4.113239431295361e-12,243117381495.362,0.0001423280016378457,8.72561550666202,-8.72561550666202
1.579078317281993e-06,0.3043889589015563,0.2039968956137918,63.42228744824079,4.117529503471954e-12,242864076421.7444,0.0001056071154361552,8.7202951229807,-8.7202951229807
1.579112925321384e-06,0.324696359598901,0.1701731611831968,63.31459379018678,4.120465064495909e-12,242691051701.0629,6.403998615773136e-05,8.716439343451087,-8.716439343451087
1.579147534877789e-06,0.3412019471037777,0.1343018657748505,63.20684218946951,4.121925464506351e-12,242605066154.3832,2.035384782634119e-05,8.714205885989374,-8.714205885989374
1.579182145951309e-06,0.3536897741568476,0.09682842132841248,63.09907217201111,4.121823869320587e-12,242611045911.7782,-2.622350219038272e-05,8.713674914457656,-8.713674914457656
1.579216758542043e-06,0.3620025569789657,0.05822398030770706,62.99132588336438,4.120141011489627e-12,242710139582.9296,-7.101515025731334e-05,8.714847954885547,-8.714847954885547
1.579251372650091e-06,0.3660454554927935,0.01897474978306413,62.88364385688155,4.116979844201429e-12,242896501280.7757,-0.0001116359164055075,8.717645383156183,-8.717645383156183
1.579285988275554e-06,0.3657869955024264,-0.02042853509901666,62.77606285503953,4.112477725196653e-12,243162411281.4329,-0.000148483897389104,8.721910129706689,-8.721910129706689
1.57932060541853e-06,0.3612576805072467,-0.05949998851014236,62.66861622921629,4.106845492264895e-12,243495890430.6155,-0.0001769168525859791,8.727417336629177,-8.727417336629177
1.57935522407912e-06,0.352546692340424,-0.09776883316512404,62.56132971788989,4.100383955750545e-12,243879600250.0106,-0.0001963806128792824,8.733883895345796,-8.733883895345796
1.579389844257422e-06,0.3397966509563131,-0.1347870323299076,62.45422094407719,4.093406159535403e-12,244295327906.9426,-0.0002067248955550513,8.740982803046233,-8.740982803046233
1.579424465953538e-06,0.3231959477294086,-0.1701344427332458,62.34729927824461,4.086239414573344e-12,244723790885.4669,-0.0002072782039107981,8.748397779050485,-8.748397779050485
1.579459089167567e-06,0.302975819077852,-0.2034247651184276,62.24056522942017,4.079233395240609e-12,245144100155.3715,-0.0001974227037109114,8.755740921426543,-8.755740921426543
1.579493713899609e-06,0.2794004040103082,-0.2343074411759394,62.1340098847733,4.072715623284301e-12,245536416606.8596,-0.0001790584148406041,8.762640902520809,-8.762640902520809
1.579528340149763e-06,0.2527606009874935,-0.2624677655831208,62.0276166283215,4.06702476257781e-12,245879988044.6679,-0.0001496443377606504,8.768763324559233,-8.768763324559233
1.579562967918129e-06,0.2233683307933389,-0.2876274406833038,61.9213588396394,4.062472902001415e-12,246155488079.0321,-0.0001132587946513042,8.773812969736159,-8.773812969736159
1.579597597204808e-06,0.1915527163894694,-0.3095424183848214,61.81520358466666,4.059257152410906e-12,246350492825.0412,-7.246637514375878e-05,8.777547810105407,-8.777547810105407
1.579632228009899e-06,0.1576573695415288,-0.3280010578549658,61.70911393671426,4.057574372711653e-12,246452660664.7769,-2.471864958821396e-05,8.779790567578445,-8.779790567578445
1.579666860333502e-06,0.1220372842840741,-0.3428231426743307,61.60304666863186,4.057562766206783e-12,246453365633.294,2.404731037732747e-05,8.780437733451617,-8.780437733451617
1.579701494175717e-06,0.08505910171873771,-0.3538579066404597,61.49695762754456,4.059217551933987e-12,246352896144.617,7.151053714036333e-05,8.779464999533426,-8.779464999533426
1.579736129536643e-06,0.04710119764433927,-0.3609837779600499,61.39080383628247,4.062533620289574e-12,246151809059.6678,0.0001199729563390357,8.776929760931436,-8.776929760931436
1.579770766416382e-06,0.008552538029320947,-0.3641084921330873,61.28454140913466,4.067427222818791e-12,245855658926.0826,0.0001625921235332583,8.772988355047913,-8.772988355047913
1.579805404815032e-06,-0.03018518976864394,-0.3631711670162897,61.17813174785626,4.073669616656809e-12,245478915597.648,0.000197839114349078,8.767873978206985,-8.767873978206985
1.579840044732693e-06,-0.06869834011274642,-0.358147601185245,61.07154292693136,4.081042577500828e-12,245035424406.7666,0.0002278518192464394,8.761837369627379,-8.761837369627379
1.579874686169466e-06,-0.1065638057465614,-0.3490500430779419,60.96474775832986,4.089260309248355e-12,244543003960.4912,0.0002465929725071203,8.755225859570508,-8.755225859570508
1.57990932912545e-06,-0.1433497814000745,-0.3359332350728616,60.85772925985276,4.097936043604636e-12,244025282327.3391,0.0002542725680290265,8.748431994306575,-8.748431994306575
1.579943973600745e-06,-0.1786202706888957,-0.3188989701243909,60.75048046628316,4.106712050469527e-12,243503802484.9267,0.0002523598756423305,8.741878393533508,-8.741878393533508
1.579978619595452e-06,-0.211941420109682,-0.2980997916185099,60.64300309992576,4.115186702044247e-12,243002340453.5311,0.0002368543919490706,8.736002013964146,-8.736002013964146
1.580013267109669e-06,-0.2428879084743782,-0.273742893295938,60.53531119533037,4.122928170807591e-12,242546064003.8563,0.0002100162786775254,8.731230789638149,-8.731230789638149
1.580047916143498e-06,-0.2710524270208166,-0.2460914644360681,60.42742905361026,4.129577848809537e-12,242155502720.0364,0.0001738150158163873,8.727965986116491,-8.727965986116491
1.580082566697038e-06,-0.2960557168892701,-0.2154639057651226,60.31938945971876,4.134779104171111e-12,241850888477.0201,0.000126397987704546,8.726564630224235,-8.726564630224235
1.58011721877039e-06,-0.3175562945458744,-0.1822319375298928,60.21123536185056,4.138244083962415e-12,241648385090.5403,7.359003728577365e-05,8.727316289746614,-8.727316289746614
1.580151872363652e-06,-0.335259338044514,-0.1468132795521516,60.10301459582046,4.139759905801376e-12,241559902688.7091,1.389552361739632e-05,8.730476761357661,-8.730476761357661
1.580186527476925e-06,-0.3489295355795434,-0.1096673790242571,59.99478124072687,4.139145031491434e-12,241595786664.1063,-4.937948002379283e-05,8.736128506657547,-8.736128506657547
1.58022118411031e-06,-0.3583943894539077,-0.07128261803296188,59.88659262440626,4.136364257578443e-12,241758205450.0759,-0.0001110948757587724,8.744284689014133,-8.744284689014133
1.580255842263905e-06,-0.3635496393065002,-0.0321646973997789,59.77850466662726,4.131499457532858e-12,242042873363.2593,-0.000169634320167918,8.754862938293403,-8.754862938293403
1.580290501937812e-06,-0.3643609144692811,0.007175195104663658,59.67057041433797,4.124672431140622e-12,242443495015.5456,-0.0002243108523648489,8.767680479916166,-8.767680479916166
1.58032516313213e-06,-0.3608627501979028,0.04623197267227265,59.56283941880588,4.116121206302495e-12,242947170377.0109,-0.0002691059485861977,8.782454734373102,-8.782454734373102
1.580359825846959e-06,-0.3531541207119803,0.08451916679894235,59.45535228130078,4.106186754260602e-12,243534953436.3956,-0.0003041000905686989,8.798825727181063,-8.798825727181063
1.5803944900824e-06,-0.3413923035153508,0.1215778565934613,59.34814072485078,4.095211912444014e-12,244187607718.4983,-0.0003291077195807702,8.816364521891769,-8.816364521891769
1.580429155838552e-06,-0.3257853326529517,0.1569838886004249,59.24122742490967,4.08362913322946e-12,244880219866.8734,-0.0003391468740424911,8.83458586437488,-8.83458586437488
1.580463823115515e-06,-0.3065820589275819,0.1903539793581143,59.13462149302538,4.071919076483655e-12,245584448319.528,-0.0003364214892641224,8.852983093500828,-8.852983093500828
1.58049849191339e-06,-0.2840627246126852,0.2213468035264623,59.02832047256398,4.060490513305041e-12,246275664657.5807,-0.0003228784591627925,8.871067743797962,-8.871067743797962
1.580533162232277e-06,-0.2585332342765709,0.2496643637456099,58.92231210180758,4.049789935441432e-12,246926387773.493,-0.0002943981644606737,8.888325314321291,-8.888325314321291
1.580567834072275e-06,-0.2303156985171619,0.2750517429140676,58.81657057857058,4.040258830104156e-12,247508895358.1275,-0.0002553921073624428,8.90425562332117,-8.90425562332117
1.580602507433485e-06,-0.1997417233091631,0.2972920904733425,58.71106055725377,4.032231837900851e-12,248001613052.2378,-0.0002076152326549705,8.918432727361091,-8.918432727361091
