("port 1","mode 1",1,"port 1",1,"transmission")
(1001, 3)
1.9251605276902684e+14 1.8164099448977275e-02 4.7686323263308559e+00
1.9252988547472316e+14 1.8162265511911108e-02 4.7806593547745413e+00
1.9254371818041947e+14 1.8160292315428435e-02 4.7926786734799078e+00
1.9255755088611578e+14 1.8158176430391460e-02 4.8046901069411687e+00
1.9257138359181209e+14 1.8155914416585484e-02 4.8166934815939113e+00
1.9258521629750841e+14 1.8153502823459712e-02 4.8286886258103081e+00
1.9259904900320472e+14 1.8150938191110261e-02 4.8406753698923817e+00
1.9261288170890103e+14 1.8148217051100448e-02 4.8526535460629390e+00
1.9262671441459731e+14 1.8145335927320889e-02 4.8646229884563219e+00
1.9264054712029362e+14 1.8142291336890642e-02 4.8765835331098497e+00
